timestamp,asset,open,high,low,close,volume,dollar_volume,provider,interval,fetched_at
2024-08-15 00:00:00+00:00,AAVE-USD,106.26153564453125,111.87171173095703,104.46460723876953,108.250244140625,238757972,238757972,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-16 00:00:00+00:00,AAVE-USD,108.25010681152344,114.76763916015625,105.99349212646484,112.74356842041016,235255652,235255652,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-17 00:00:00+00:00,AAVE-USD,112.74356842041016,116.28617095947266,109.73733520507812,110.92073822021484,136236764,136236764,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-18 00:00:00+00:00,AAVE-USD,110.92073822021484,113.18912506103516,109.60184478759766,111.46260070800781,131883223,131883223,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-19 00:00:00+00:00,AAVE-USD,111.46260070800781,121.51304626464844,108.03794860839844,118.15335083007812,245161628,245161628,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-20 00:00:00+00:00,AAVE-USD,118.15367126464844,131.65956115722656,117.9155044555664,131.14605712890625,307642883,307642883,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-21 00:00:00+00:00,AAVE-USD,129.1173858642578,143.0353240966797,128.0963592529297,140.2895965576172,421102990,421102990,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-22 00:00:00+00:00,AAVE-USD,140.2895965576172,141.78335571289062,133.6253204345703,135.79823303222656,210412195,210412195,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-23 00:00:00+00:00,AAVE-USD,135.79856872558594,147.8883056640625,132.28231811523438,143.7498321533203,275622402,275622402,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-24 00:00:00+00:00,AAVE-USD,143.75003051757812,143.7574462890625,135.79026794433594,137.0381317138672,166424396,166424396,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-25 00:00:00+00:00,AAVE-USD,137.0381317138672,139.16844177246094,134.14463806152344,135.57415771484375,133540235,133540235,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-26 00:00:00+00:00,AAVE-USD,135.57415771484375,136.6107177734375,128.2541961669922,128.83981323242188,150637671,150637671,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-27 00:00:00+00:00,AAVE-USD,128.8323974609375,131.03147888183594,117.83744049072266,119.8817367553711,176776358,176776358,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-28 00:00:00+00:00,AAVE-USD,119.88215637207031,128.79534912109375,118.70801544189453,125.46810150146484,220053455,220053455,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-29 00:00:00+00:00,AAVE-USD,125.46774291992188,128.24008178710938,121.88211059570312,122.86770629882812,148867599,148867599,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-30 00:00:00+00:00,AAVE-USD,122.86802673339844,131.7146759033203,118.81925201416016,131.48439025878906,192297332,192297332,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-08-31 00:00:00+00:00,AAVE-USD,131.48648071289062,133.37554931640625,128.3831329345703,129.7985076904297,142949143,142949143,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-01 00:00:00+00:00,AAVE-USD,129.7985076904297,129.93768310546875,120.67984008789062,120.68827056884766,140826636,140826636,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-02 00:00:00+00:00,AAVE-USD,120.68827056884766,135.13436889648438,117.99234771728516,134.9031524658203,209694831,209694831,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-03 00:00:00+00:00,AAVE-USD,134.9031524658203,134.98133850097656,118.78923034667969,118.78923034667969,253809455,253809455,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-04 00:00:00+00:00,AAVE-USD,118.78923034667969,138.28184509277344,116.82427215576172,135.27078247070312,537608411,537608411,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-05 00:00:00+00:00,AAVE-USD,135.27171325683594,136.99295043945312,127.644775390625,128.96983337402344,250268216,250268216,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-06 00:00:00+00:00,AAVE-USD,128.96983337402344,130.39222717285156,120.05803680419922,126.91268157958984,270470149,270470149,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-07 00:00:00+00:00,AAVE-USD,126.91082000732422,130.67242431640625,124.34353637695312,125.19154357910156,165976150,165976150,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-08 00:00:00+00:00,AAVE-USD,125.19154357910156,127.41651153564453,123.5315170288086,125.68956756591797,139110385,139110385,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-09 00:00:00+00:00,AAVE-USD,125.68956756591797,141.87997436523438,124.4569320678711,140.23715209960938,314378000,314378000,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-10 00:00:00+00:00,AAVE-USD,140.23715209960938,152.56936645507812,136.55953979492188,150.6758575439453,333880881,333880881,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-11 00:00:00+00:00,AAVE-USD,150.6758575439453,157.20156860351562,145.41136169433594,149.5228271484375,432984844,432984844,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-12 00:00:00+00:00,AAVE-USD,149.5228271484375,151.60250854492188,142.1249542236328,145.21189880371094,316414502,316414502,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-13 00:00:00+00:00,AAVE-USD,145.21189880371094,146.12588500976562,139.7938995361328,144.41708374023438,242634651,242634651,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-14 00:00:00+00:00,AAVE-USD,144.41708374023438,144.4265594482422,137.8212890625,140.10963439941406,142381819,142381819,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-15 00:00:00+00:00,AAVE-USD,140.10963439941406,149.74191284179688,140.0859375,143.54547119140625,257677291,257677291,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-16 00:00:00+00:00,AAVE-USD,143.54547119140625,143.6134490966797,138.33116149902344,140.44082641601562,214516194,214516194,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-17 00:00:00+00:00,AAVE-USD,140.44082641601562,147.1854248046875,136.97454833984375,140.62493896484375,217171240,217171240,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-18 00:00:00+00:00,AAVE-USD,140.62493896484375,141.43463134765625,134.52220153808594,141.42123413085938,205277472,205277472,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-19 00:00:00+00:00,AAVE-USD,141.42123413085938,152.5076446533203,141.42123413085938,150.10267639160156,251021242,251021242,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-20 00:00:00+00:00,AAVE-USD,150.10267639160156,157.18162536621094,147.84548950195312,153.14947509765625,189171520,189171520,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-21 00:00:00+00:00,AAVE-USD,153.14947509765625,154.38597106933594,150.2205810546875,154.2644500732422,100058106,100058106,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-22 00:00:00+00:00,AAVE-USD,154.2644500732422,162.3759307861328,154.2639617919922,162.26206970214844,304936122,304936122,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-23 00:00:00+00:00,AAVE-USD,162.2633514404297,178.24908447265625,159.14987182617188,172.06982421875,370458767,370458767,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-24 00:00:00+00:00,AAVE-USD,172.06982421875,173.35044860839844,163.92108154296875,166.4248046875,241918010,241918010,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-25 00:00:00+00:00,AAVE-USD,166.42005920410156,173.34109497070312,164.61203002929688,165.36952209472656,264819240,264819240,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-26 00:00:00+00:00,AAVE-USD,165.36952209472656,169.70700073242188,163.4631805419922,165.32388305664062,227759035,227759035,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-27 00:00:00+00:00,AAVE-USD,165.32388305664062,173.81455993652344,163.86004638671875,170.7498779296875,257473421,257473421,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-28 00:00:00+00:00,AAVE-USD,170.74822998046875,170.9976043701172,162.32196044921875,164.0228271484375,164193210,164193210,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-29 00:00:00+00:00,AAVE-USD,164.02157592773438,164.74539184570312,159.0922088623047,161.44590759277344,167696749,167696749,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-09-30 00:00:00+00:00,AAVE-USD,161.44590759277344,161.5432891845703,154.9411163330078,156.4751739501953,186548461,186548461,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-01 00:00:00+00:00,AAVE-USD,156.4751739501953,164.0642547607422,144.5443115234375,145.07208251953125,293522711,293522711,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-02 00:00:00+00:00,AAVE-USD,145.07208251953125,150.01942443847656,137.16397094726562,139.31593322753906,257547201,257547201,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-03 00:00:00+00:00,AAVE-USD,139.31593322753906,144.2537384033203,135.25799560546875,143.35914611816406,323820433,323820433,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-04 00:00:00+00:00,AAVE-USD,143.35914611816406,152.6217041015625,141.88917541503906,151.25856018066406,286947427,286947427,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-05 00:00:00+00:00,AAVE-USD,151.25856018066406,151.74447631835938,146.2888641357422,148.74795532226562,125520064,125520064,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-06 00:00:00+00:00,AAVE-USD,148.74795532226562,150.30259704589844,146.38742065429688,150.0349884033203,129012284,129012284,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-07 00:00:00+00:00,AAVE-USD,150.0349884033203,154.49916076660156,145.83038330078125,146.81553649902344,210763083,210763083,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-08 00:00:00+00:00,AAVE-USD,146.81553649902344,147.41278076171875,142.00448608398438,143.13330078125,172119972,172119972,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-09 00:00:00+00:00,AAVE-USD,143.13330078125,143.71176147460938,138.89036560058594,139.5462188720703,187224268,187224268,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-10 00:00:00+00:00,AAVE-USD,139.5462188720703,144.77130126953125,136.4761962890625,140.48651123046875,253574573,253574573,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-11 00:00:00+00:00,AAVE-USD,140.48651123046875,145.59371948242188,140.4581756591797,143.92750549316406,167130155,167130155,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-12 00:00:00+00:00,AAVE-USD,143.92750549316406,156.7007598876953,143.42684936523438,154.77613830566406,231135682,231135682,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-13 00:00:00+00:00,AAVE-USD,154.77613830566406,155.5768585205078,150.82691955566406,154.6999969482422,185788187,185788187,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-14 00:00:00+00:00,AAVE-USD,154.6999969482422,165.01719665527344,153.24893188476562,162.74057006835938,262980647,262980647,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-15 00:00:00+00:00,AAVE-USD,162.74057006835938,165.2338409423828,153.22573852539062,156.8221435546875,259116807,259116807,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-16 00:00:00+00:00,AAVE-USD,156.8221435546875,159.63595581054688,153.8560333251953,155.94239807128906,176222190,176222190,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-17 00:00:00+00:00,AAVE-USD,155.94239807128906,157.4544677734375,150.5128173828125,152.93690490722656,147716396,147716396,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-18 00:00:00+00:00,AAVE-USD,152.9388885498047,158.89266967773438,152.19764709472656,158.88973999023438,137764415,137764415,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-19 00:00:00+00:00,AAVE-USD,158.88973999023438,159.74830627441406,155.9773406982422,158.1452178955078,100032300,100032300,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-20 00:00:00+00:00,AAVE-USD,158.1452178955078,160.41949462890625,156.2128143310547,158.76271057128906,111089047,111089047,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-21 00:00:00+00:00,AAVE-USD,158.76271057128906,159.47576904296875,151.64154052734375,153.27685546875,133548586,133548586,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-22 00:00:00+00:00,AAVE-USD,153.27685546875,154.87997436523438,150.43373107910156,152.50523376464844,107375229,107375229,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-23 00:00:00+00:00,AAVE-USD,152.50523376464844,152.76702880859375,144.06423950195312,148.9280548095703,123470629,123470629,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-24 00:00:00+00:00,AAVE-USD,149.4950408935547,152.7159423828125,145.90615844726562,147.40806579589844,125517740,125517740,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-25 00:00:00+00:00,AAVE-USD,147.40806579589844,149.31134033203125,133.03968811035156,137.83555603027344,169706680,169706680,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-26 00:00:00+00:00,AAVE-USD,137.83555603027344,143.4779052734375,136.9453125,142.58177185058594,117903460,117903460,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-27 00:00:00+00:00,AAVE-USD,142.58177185058594,147.7567596435547,141.82704162597656,147.66748046875,93884030,93884030,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-28 00:00:00+00:00,AAVE-USD,147.66748046875,154.02154541015625,146.37339782714844,151.68992614746094,180538742,180538742,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-29 00:00:00+00:00,AAVE-USD,151.68992614746094,154.96156311035156,149.34848022460938,151.34519958496094,159018624,159018624,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-30 00:00:00+00:00,AAVE-USD,151.34519958496094,157.9792022705078,148.92408752441406,156.26773071289062,183432936,183432936,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-10-31 00:00:00+00:00,AAVE-USD,156.26773071289062,157.43008422851562,140.88717651367188,143.45159912109375,166596585,166596585,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-01 00:00:00+00:00,AAVE-USD,143.45172119140625,146.7078094482422,140.6115264892578,141.45724487304688,132046486,132046486,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-02 00:00:00+00:00,AAVE-USD,141.45724487304688,143.55419921875,137.32968139648438,138.28945922851562,95457198,95457198,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-03 00:00:00+00:00,AAVE-USD,138.28945922851562,138.51657104492188,128.9881591796875,132.9179229736328,148065902,148065902,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-04 00:00:00+00:00,AAVE-USD,132.9179229736328,134.3917694091797,125.9223403930664,128.20127868652344,142775553,142775553,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-05 00:00:00+00:00,AAVE-USD,128.20127868652344,136.63461303710938,128.01284790039062,135.81861877441406,198438649,198438649,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-06 00:00:00+00:00,AAVE-USD,135.81861877441406,175.654541015625,135.78427124023438,173.58961486816406,674430054,674430054,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-07 00:00:00+00:00,AAVE-USD,173.58961486816406,189.6925506591797,173.5887908935547,183.56639099121094,603772236,603772236,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-08 00:00:00+00:00,AAVE-USD,183.56639099121094,184.5961456298828,176.52182006835938,182.0431671142578,307933295,307933295,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-09 00:00:00+00:00,AAVE-USD,182.0431671142578,199.13624572753906,181.41897583007812,195.32652282714844,401443546,401443546,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-10 00:00:00+00:00,AAVE-USD,195.32652282714844,198.27047729492188,181.73977661132812,190.37106323242188,459023276,459023276,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-11 00:00:00+00:00,AAVE-USD,190.37106323242188,194.61807250976562,183.73568725585938,194.3289337158203,508096133,508096133,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-12 00:00:00+00:00,AAVE-USD,194.3289337158203,196.08665466308594,173.14971923828125,180.0343475341797,621644588,621644588,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-13 00:00:00+00:00,AAVE-USD,180.0343475341797,187.5350799560547,168.20828247070312,173.0202178955078,439453871,439453871,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-14 00:00:00+00:00,AAVE-USD,173.0202178955078,176.70449829101562,156.14024353027344,157.86402893066406,323925680,323925680,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-15 00:00:00+00:00,AAVE-USD,157.86402893066406,166.2443084716797,151.24195861816406,164.25753784179688,491548385,491548385,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-16 00:00:00+00:00,AAVE-USD,164.46119689941406,175.3359832763672,163.46383666992188,168.69981384277344,313575626,313575626,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-17 00:00:00+00:00,AAVE-USD,168.6983642578125,172.0496826171875,159.78488159179688,161.97718811035156,273015948,273015948,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-18 00:00:00+00:00,AAVE-USD,161.97718811035156,172.247314453125,161.66075134277344,170.58473205566406,309876191,309876191,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-19 00:00:00+00:00,AAVE-USD,170.58473205566406,172.98252868652344,159.3386688232422,162.080810546875,267660874,267660874,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-20 00:00:00+00:00,AAVE-USD,162.08010864257812,166.81703186035156,153.66273498535156,156.85931396484375,258105030,258105030,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-21 00:00:00+00:00,AAVE-USD,156.8594970703125,170.30271911621094,152.3284149169922,169.24256896972656,358780211,358780211,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-22 00:00:00+00:00,AAVE-USD,169.2687530517578,172.81268310546875,161.9082794189453,172.81268310546875,339891669,339891669,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-23 00:00:00+00:00,AAVE-USD,172.81326293945312,183.62060546875,170.40313720703125,174.51382446289062,464879625,464879625,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-24 00:00:00+00:00,AAVE-USD,174.51382446289062,182.97784423828125,162.27587890625,171.14004516601562,423490814,423490814,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-25 00:00:00+00:00,AAVE-USD,171.14781188964844,187.27081298828125,166.7427215576172,181.2790069580078,586623734,586623734,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-26 00:00:00+00:00,AAVE-USD,181.279296875,183.80511474609375,166.23318481445312,181.57864379882812,453868744,453868744,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-27 00:00:00+00:00,AAVE-USD,181.57864379882812,210.63978576660156,181.244140625,210.3642578125,713956468,713956468,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-28 00:00:00+00:00,AAVE-USD,210.34669494628906,210.62060546875,198.4462890625,200.2310333251953,359846009,359846009,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-29 00:00:00+00:00,AAVE-USD,200.23182678222656,202.0766143798828,195.30409240722656,199.04238891601562,278084679,278084679,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-11-30 00:00:00+00:00,AAVE-USD,199.04238891601562,212.0949249267578,198.07595825195312,211.8854522705078,430796013,430796013,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-12-01 00:00:00+00:00,AAVE-USD,211.8837890625,214.2863311767578,203.18914794921875,208.9437255859375,370910704,370910704,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-12-02 00:00:00+00:00,AAVE-USD,208.9437255859375,240.55514526367188,205.28224182128906,235.23211669921875,1010728297,1010728297,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-12-03 00:00:00+00:00,AAVE-USD,235.2349090576172,248.7674102783203,224.50115966796875,241.19410705566406,912383781,912383781,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-12-04 00:00:00+00:00,AAVE-USD,241.19410705566406,272.168212890625,236.77919006347656,256.0530090332031,909797493,909797493,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-12-05 00:00:00+00:00,AAVE-USD,256.0530090332031,266.0694580078125,242.83384704589844,249.6139373779297,699061569,699061569,yfinance,1d,2026-07-10T04:33:30.968416+00:00
2024-12-06 00:00:00+00:00,AAVE-USD,248.15536499023438,290.8576965332031,247.27566528320312,282.1781311035156,864006074,864006074,yfinance,1d,2026-07-10T04:33:30.968416+00:00
