timestamp,asset,timeframe,open,high,low,close,volume,dollar_volume,provider,fetched_at
2026-06-05 22:30:00+00:00,BTC-USD,15m,61513.609375,61842.5703125,61376.30859375,61734.8515625,852918272,852918272,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 22:45:00+00:00,BTC-USD,15m,61716.0,61944.58984375,61522.01171875,61565.0,479977472,479977472,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 23:00:00+00:00,BTC-USD,15m,61611.359375,61742.8203125,61281.4296875,61281.4296875,768434176,768434176,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 23:15:00+00:00,BTC-USD,15m,61260.21875,61260.21875,60807.7109375,60916.4609375,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 23:30:00+00:00,BTC-USD,15m,60915.390625,60915.390625,60497.3984375,60792.6015625,469794816,469794816,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-05 23:45:00+00:00,BTC-USD,15m,60782.48828125,61039.01171875,60676.140625,61028.0,189153280,189153280,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 00:00:00+00:00,BTC-USD,15m,61048.19921875,61425.71875,61048.19921875,61396.48828125,986095616,986095616,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 00:15:00+00:00,BTC-USD,15m,61394.98828125,61496.26171875,61124.80859375,61283.96875,205414400,205414400,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 00:30:00+00:00,BTC-USD,15m,61281.8515625,61395.0,61145.4296875,61171.7109375,422002688,422002688,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 00:45:00+00:00,BTC-USD,15m,61161.03125,61359.80859375,61158.0,61243.21875,30498816,30498816,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 01:00:00+00:00,BTC-USD,15m,61260.69140625,61354.03125,61089.46875,61123.98828125,0,0,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 01:15:00+00:00,BTC-USD,15m,61130.8515625,61270.5,60951.55078125,61269.828125,180273152,180273152,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 01:30:00+00:00,BTC-USD,15m,61270.5,61274.30078125,60991.9296875,61027.0,383172608,383172608,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 01:45:00+00:00,BTC-USD,15m,61034.05859375,61146.98828125,60929.4609375,61025.8203125,678141952,678141952,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 02:00:00+00:00,BTC-USD,15m,61026.46875,61053.05859375,60839.6015625,60855.91015625,346849280,346849280,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 02:15:00+00:00,BTC-USD,15m,60851.0,60952.94921875,60646.03125,60791.55078125,10092544,10092544,yfinance,2026-07-10T06:57:54.622884+00:00
2026-06-06 02:30:00+00:00,BTC-USD,15m,60787.7109375,61022.08984375,60749.0,60916.421875,296140800,296140800,yfinance,2026-07-10T06:57:54.622884+00:00
