hypothesis_id,family,date,asset,direction,hold_period,return
breadth_positive_72_0_5,breadth,2024-05-17,SOL-USD,LONG,72,0.09057677190123692
breadth_positive_72_0_5,breadth,2024-05-18,SOL-USD,LONG,72,0.059357286408829424
breadth_positive_72_0_5,breadth,2024-05-20,SOL-USD,LONG,72,-0.07878134856023156
breadth_positive_72_0_5,breadth,2024-05-21,SOL-USD,LONG,72,-0.058636068472426195
breadth_positive_72_0_5,breadth,2024-05-27,ETH-USD,LONG,72,-0.3996440772165508
breadth_positive_72_0_5,breadth,2024-05-29,ETH-USD,LONG,72,-0.3092046588914674
breadth_positive_72_0_5,breadth,2024-05-30,ETH-USD,LONG,72,-0.303408670930318
breadth_positive_72_0_5,breadth,2024-06-01,ETH-USD,LONG,72,-0.2855259054388274
breadth_positive_72_0_5,breadth,2024-06-02,ETH-USD,LONG,72,-0.2849123917205575
breadth_positive_72_0_5,breadth,2024-06-03,ETH-USD,LONG,72,-0.2929793811292185
breadth_positive_72_0_5,breadth,2024-06-04,ETH-USD,LONG,72,-0.3258814560518287
breadth_positive_72_0_5,breadth,2024-06-05,ETH-USD,LONG,72,-0.32893080135832586
breadth_positive_72_0_5,breadth,2024-06-06,ETH-USD,LONG,72,-0.31405635722208936
breadth_positive_72_0_5,breadth,2024-06-13,ETH-USD,LONG,72,-0.20173965473756272
breadth_positive_72_0_5,breadth,2024-06-14,ETH-USD,LONG,72,-0.21007388605163846
breadth_positive_72_0_5,breadth,2024-06-27,ETH-USD,LONG,72,-0.33984358361641465
breadth_positive_72_0_5,breadth,2024-06-28,ETH-USD,LONG,72,-0.31904539254978126
breadth_positive_72_0_5,breadth,2024-06-30,ETH-USD,LONG,72,-0.3039154650193434
breadth_positive_72_0_5,breadth,2024-07-02,ETH-USD,LONG,72,-0.30868369342122914
breadth_positive_72_0_5,breadth,2024-07-11,SOL-USD,LONG,72,0.10040837740194175
breadth_positive_72_0_5,breadth,2024-07-12,ETH-USD,LONG,72,-0.175899243420494
breadth_positive_72_0_5,breadth,2024-07-13,ETH-USD,LONG,72,-0.1663894482521101
breadth_positive_72_0_5,breadth,2024-07-14,ETH-USD,LONG,72,-0.18178475389509197
breadth_positive_72_0_5,breadth,2024-07-15,ETH-USD,LONG,72,-0.26082542141694154
breadth_positive_72_0_5,breadth,2024-07-16,SOL-USD,LONG,72,-0.03099175360257167
breadth_positive_72_0_5,breadth,2024-07-17,ETH-USD,LONG,72,-0.20445630615410437
breadth_positive_72_0_5,breadth,2024-07-18,ETH-USD,LONG,72,-0.21852392999692527
breadth_positive_72_0_5,breadth,2024-07-19,SOL-USD,LONG,72,-0.062397065594373635
breadth_positive_72_0_5,breadth,2024-07-20,ETH-USD,LONG,72,-0.2603454837498129
breadth_positive_72_0_5,breadth,2024-07-21,SOL-USD,LONG,72,-0.21269850247049826
breadth_positive_72_0_5,breadth,2024-07-22,SOL-USD,LONG,72,-0.2156279868547062
breadth_positive_72_0_5,breadth,2024-07-23,SOL-USD,LONG,72,-0.2082246348650043
breadth_positive_72_0_5,breadth,2024-07-24,SOL-USD,LONG,72,-0.19580733703163267
breadth_positive_72_0_5,breadth,2024-07-25,SOL-USD,LONG,72,-0.170102376516579
breadth_positive_72_0_5,breadth,2024-07-26,SOL-USD,LONG,72,-0.20036588755519058
breadth_positive_72_0_5,breadth,2024-07-27,SOL-USD,LONG,72,-0.21779897765466993
breadth_positive_72_0_5,breadth,2024-07-28,SOL-USD,LONG,72,-0.22441740296486778
breadth_positive_72_0_5,breadth,2024-07-29,ETH-USD,LONG,72,-0.28677746939198046
breadth_positive_72_0_5,breadth,2024-07-30,ETH-USD,LONG,72,-0.2729187248029942
breadth_positive_72_0_5,breadth,2024-09-14,SOL-USD,LONG,72,0.7090464142455342
breadth_positive_72_0_5,breadth,2024-09-19,BTC-USD,LONG,72,0.5323856742828059
breadth_positive_72_0_5,breadth,2024-09-20,BTC-USD,LONG,72,0.5394082436722534
breadth_positive_72_0_5,breadth,2024-09-21,BTC-USD,LONG,72,0.5121941300550696
breadth_positive_72_0_5,breadth,2024-09-22,BTC-USD,LONG,72,0.5083127788207611
breadth_positive_72_0_5,breadth,2024-09-23,BTC-USD,LONG,72,0.5595901144732847
breadth_positive_72_0_5,breadth,2024-09-24,BTC-USD,LONG,72,0.502186825539459
breadth_positive_72_0_5,breadth,2024-09-27,BTC-USD,LONG,72,0.5387595955685678
breadth_positive_72_0_5,breadth,2024-10-14,SOL-USD,LONG,72,0.2542723992772469
breadth_positive_72_0_5,breadth,2024-10-15,BTC-USD,LONG,72,0.42890707683788243
breadth_positive_72_0_5,breadth,2024-10-16,BTC-USD,LONG,72,0.3927092581970755
breadth_positive_72_0_5,breadth,2024-10-17,BTC-USD,LONG,72,0.41193117703944715
breadth_positive_72_0_5,breadth,2024-10-18,BTC-USD,LONG,72,0.3670254595862681
breadth_positive_72_0_5,breadth,2024-10-20,BTC-USD,LONG,72,0.3540130010377913
breadth_positive_72_0_5,breadth,2024-10-21,BTC-USD,LONG,72,0.40155512789216385
breadth_positive_72_0_5,breadth,2024-10-22,SOL-USD,LONG,72,0.24217901081789361
breadth_positive_72_0_5,breadth,2024-10-23,SOL-USD,LONG,72,0.27387908052609533
breadth_positive_72_0_5,breadth,2024-10-24,SOL-USD,LONG,72,0.2227741623132229
breadth_positive_72_0_5,breadth,2024-10-25,SOL-USD,LONG,72,0.2952030227715505
breadth_positive_72_0_5,breadth,2024-10-26,SOL-USD,LONG,72,0.281285816007421
breadth_positive_72_0_5,breadth,2024-10-27,SOL-USD,LONG,72,0.14546121769408793
breadth_positive_72_0_5,breadth,2024-10-28,SOL-USD,LONG,72,0.10922858878592989
breadth_positive_72_0_5,breadth,2024-10-29,SOL-USD,LONG,72,0.0315818013497029
breadth_positive_72_0_5,breadth,2024-10-30,BTC-USD,LONG,72,0.3091243647983397
breadth_positive_72_0_5,breadth,2024-10-31,BTC-USD,LONG,72,0.3468110976702867
breadth_positive_72_0_5,breadth,2024-11-01,SOL-USD,LONG,72,0.13411501580144547
breadth_positive_72_0_5,breadth,2024-11-02,SOL-USD,LONG,72,0.10134917893528583
breadth_positive_72_0_5,breadth,2024-11-03,BTC-USD,LONG,72,0.4043130345363941
breadth_positive_72_0_5,breadth,2024-11-05,BTC-USD,LONG,72,0.43825743205920586
breadth_positive_72_0_5,breadth,2024-11-06,BTC-USD,LONG,72,0.3810591251504627
breadth_positive_72_0_5,breadth,2024-11-07,SOL-USD,LONG,72,0.3337932183641481
breadth_positive_72_0_5,breadth,2024-11-08,SOL-USD,LONG,72,0.2533140179542357
breadth_positive_72_0_5,breadth,2024-11-09,SOL-USD,LONG,72,0.21007183398381746
breadth_positive_72_0_5,breadth,2024-11-10,SOL-USD,LONG,72,0.18897184560125968
breadth_positive_72_0_5,breadth,2024-11-11,SOL-USD,LONG,72,0.15538729405604612
breadth_positive_72_0_5,breadth,2024-11-12,SOL-USD,LONG,72,0.19423755739521908
breadth_positive_72_0_5,breadth,2024-11-13,SOL-USD,LONG,72,0.17741359852818706
breadth_positive_72_0_5,breadth,2024-11-14,SOL-USD,LONG,72,0.22394950588857543
breadth_positive_72_0_5,breadth,2024-11-15,SOL-USD,LONG,72,0.10448911318409748
breadth_positive_72_0_5,breadth,2024-11-16,SOL-USD,LONG,72,0.0890698196059927
breadth_positive_72_0_5,breadth,2024-11-17,SOL-USD,LONG,72,-0.04365587116042291
breadth_positive_72_0_5,breadth,2024-11-18,SOL-USD,LONG,72,-0.04941452697001547
breadth_positive_72_0_5,breadth,2024-11-19,SOL-USD,LONG,72,0.003887474468822427
breadth_positive_72_0_5,breadth,2024-11-20,SOL-USD,LONG,72,-0.01608058993857242
breadth_positive_72_0_5,breadth,2024-11-21,SOL-USD,LONG,72,-0.16836488481379852
breadth_positive_72_0_5,breadth,2024-11-22,SOL-USD,LONG,72,-0.20816826488614026
breadth_positive_72_0_5,breadth,2024-11-23,SOL-USD,LONG,72,-0.15294755922233183
breadth_positive_72_0_5,breadth,2024-11-24,SOL-USD,LONG,72,-0.18119417684132344
breadth_positive_72_0_5,breadth,2024-11-25,SOL-USD,LONG,72,-0.16403933355518396
breadth_positive_72_0_5,breadth,2024-11-26,SOL-USD,LONG,72,-0.1783965092522246
breadth_positive_72_0_5,breadth,2024-11-27,SOL-USD,LONG,72,-0.20675652749661544
breadth_positive_72_0_5,breadth,2024-11-28,SOL-USD,LONG,72,-0.16051255472464465
breadth_positive_72_0_5,breadth,2024-11-29,SOL-USD,LONG,72,-0.17676875133918002
breadth_positive_72_0_5,breadth,2024-11-30,SOL-USD,LONG,72,-0.1572591964943464
breadth_positive_72_0_5,breadth,2024-12-01,SOL-USD,LONG,72,-0.16487780639476513
breadth_positive_72_0_5,breadth,2024-12-02,BTC-USD,LONG,72,0.021077017322237435
breadth_positive_72_0_5,breadth,2024-12-03,SOL-USD,LONG,72,-0.16968108783160796
breadth_positive_72_0_5,breadth,2024-12-04,SOL-USD,LONG,72,-0.12737305470151583
breadth_positive_72_0_5,breadth,2024-12-05,SOL-USD,LONG,72,-0.1688753668895091
breadth_positive_72_0_5,breadth,2024-12-06,SOL-USD,LONG,72,-0.20487005820714121
breadth_positive_72_0_5,breadth,2024-12-07,SOL-USD,LONG,72,-0.25511941391932025
breadth_positive_72_0_5,breadth,2024-12-08,BTC-USD,LONG,72,-0.05626919150098664
breadth_positive_72_0_5,breadth,2024-12-09,BTC-USD,LONG,72,-0.008181126270788819
breadth_positive_72_0_5,breadth,2024-12-10,BTC-USD,LONG,72,0.017155422198391834
breadth_positive_72_0_5,breadth,2024-12-11,BTC-USD,LONG,72,-0.049889622883074414
breadth_positive_72_0_5,breadth,2024-12-12,BTC-USD,LONG,72,-0.034637527738072604
breadth_positive_72_0_5,breadth,2024-12-13,BTC-USD,LONG,72,-0.0511075681933596
breadth_positive_72_0_5,breadth,2024-12-14,BTC-USD,LONG,72,-0.09819971731862687
breadth_positive_72_0_5,breadth,2024-12-15,BTC-USD,LONG,72,-0.14921110365639312
breadth_positive_72_0_5,breadth,2024-12-16,BTC-USD,LONG,72,-0.20449639561549815
breadth_positive_72_0_5,breadth,2024-12-17,BTC-USD,LONG,72,-0.20196206432255215
breadth_positive_72_0_5,breadth,2024-12-18,BTC-USD,LONG,72,-0.1566202539148387
breadth_positive_72_0_5,breadth,2024-12-19,BTC-USD,LONG,72,-0.11753951207972668
breadth_positive_72_0_5,breadth,2024-12-20,BTC-USD,LONG,72,-0.035880975570615536
breadth_positive_72_0_5,breadth,2024-12-21,BTC-USD,LONG,72,-0.11477589171028946
breadth_positive_72_0_5,breadth,2024-12-22,BTC-USD,LONG,72,-0.08288467870030403
breadth_positive_72_0_5,breadth,2024-12-23,BTC-USD,LONG,72,-0.042906758084822694
breadth_positive_72_0_5,breadth,2024-12-24,BTC-USD,LONG,72,-0.08831285123201382
breadth_positive_72_0_5,breadth,2024-12-25,BTC-USD,LONG,72,-0.12645141179627828
breadth_positive_72_0_5,breadth,2024-12-26,BTC-USD,LONG,72,-0.10064063867812179
breadth_positive_72_0_5,breadth,2024-12-27,BTC-USD,LONG,72,-0.14404333423877103
breadth_positive_72_0_5,breadth,2024-12-28,BTC-USD,LONG,72,-0.1747713628694827
breadth_positive_72_0_5,breadth,2024-12-29,BTC-USD,LONG,72,-0.1140595507685559
breadth_positive_72_0_5,breadth,2024-12-30,BTC-USD,LONG,72,-0.09629255584112129
breadth_positive_72_0_5,breadth,2024-12-31,BTC-USD,LONG,72,-0.1323194417430712
breadth_positive_72_0_5,breadth,2025-01-01,BTC-USD,LONG,72,-0.11068293853022848
breadth_positive_72_0_5,breadth,2025-01-02,BTC-USD,LONG,72,-0.12946816196724276
breadth_positive_72_0_5,breadth,2025-01-03,BTC-USD,LONG,72,-0.15827284678602083
breadth_positive_72_0_5,breadth,2025-01-04,ETH-USD,LONG,72,-0.4731663739480937
breadth_positive_72_0_5,breadth,2025-01-05,ETH-USD,LONG,72,-0.4682200661337512
breadth_positive_72_0_5,breadth,2025-01-06,BTC-USD,LONG,72,-0.1491393498926029
breadth_positive_72_0_5,breadth,2025-01-07,BTC-USD,LONG,72,-0.13160495323834898
breadth_positive_72_0_5,breadth,2025-01-08,BTC-USD,LONG,72,-0.11573940919008241
breadth_positive_72_0_5,breadth,2025-01-09,BTC-USD,LONG,72,-0.09354646245124898
breadth_positive_72_0_5,breadth,2025-01-10,BTC-USD,LONG,72,-0.09130882198382317
breadth_positive_72_0_5,breadth,2025-01-11,BTC-USD,LONG,72,-0.0747375939772601
breadth_positive_72_0_5,breadth,2025-01-12,BTC-USD,LONG,72,-0.07426024348217208
breadth_positive_72_0_5,breadth,2025-01-13,BTC-USD,LONG,72,-0.0805747011001301
breadth_positive_72_0_5,breadth,2025-01-14,BTC-USD,LONG,72,-0.09692896563858056
breadth_positive_72_0_5,breadth,2025-01-15,BTC-USD,LONG,72,-0.1607027049086348
breadth_positive_72_0_5,breadth,2025-01-16,BTC-USD,LONG,72,-0.17201135197093187
breadth_positive_72_0_5,breadth,2025-01-17,BTC-USD,LONG,72,-0.21182350855472987
breadth_positive_72_0_5,breadth,2025-01-18,BTC-USD,LONG,72,-0.20936270716022387
breadth_positive_72_0_5,breadth,2025-01-19,BTC-USD,LONG,72,-0.15748836698875612
breadth_positive_72_0_5,breadth,2025-01-20,BTC-USD,LONG,72,-0.19144865502595199
breadth_positive_72_0_5,breadth,2025-01-21,BTC-USD,LONG,72,-0.2170913631706014
breadth_positive_72_0_5,breadth,2025-01-22,BTC-USD,LONG,72,-0.19111122869084096
breadth_positive_72_0_5,breadth,2025-01-23,SOL-USD,LONG,72,-0.525521689973294
breadth_positive_72_0_5,breadth,2025-01-24,SOL-USD,LONG,72,-0.5827616685118735
breadth_positive_72_0_5,breadth,2025-01-25,SOL-USD,LONG,72,-0.5825310072590707
breadth_positive_72_0_5,breadth,2025-01-26,BTC-USD,LONG,72,-0.2572059199474107
breadth_positive_72_0_5,breadth,2025-01-27,BTC-USD,LONG,72,-0.19114679598359985
breadth_positive_72_0_5,breadth,2025-01-28,BTC-USD,LONG,72,-0.21420907367355158
breadth_positive_72_0_5,breadth,2025-01-30,BTC-USD,LONG,72,-0.1856890126068551
breadth_positive_72_0_5,breadth,2025-01-31,BTC-USD,LONG,72,-0.18280398994708735
breadth_positive_72_0_5,breadth,2025-05-07,BTC-USD,LONG,72,0.21612289783921068
breadth_positive_72_0_5,breadth,2025-05-08,BTC-USD,LONG,72,0.14237027926114054
breadth_positive_72_0_5,breadth,2025-05-09,SOL-USD,LONG,72,0.05044173500067206
breadth_positive_72_0_5,breadth,2025-05-10,SOL-USD,LONG,72,0.10343578689903454
breadth_positive_72_0_5,breadth,2025-05-11,BTC-USD,LONG,72,0.15262328625157529
breadth_positive_72_0_5,breadth,2025-05-12,SOL-USD,LONG,72,0.08777749658260303
breadth_positive_72_0_5,breadth,2025-05-13,BTC-USD,LONG,72,0.13629848378578968
breadth_positive_72_0_5,breadth,2025-05-14,SOL-USD,LONG,72,0.056988730327811155
breadth_positive_72_0_5,breadth,2025-05-15,BTC-USD,LONG,72,0.13690082183462193
breadth_positive_72_0_5,breadth,2025-05-16,SOL-USD,LONG,72,0.12788519986234337
breadth_positive_72_0_5,breadth,2025-05-17,SOL-USD,LONG,72,0.10010636866642275
breadth_positive_72_0_5,breadth,2025-05-18,SOL-USD,LONG,72,0.04276397242482122
breadth_positive_72_0_5,breadth,2025-05-19,BTC-USD,LONG,72,0.11576034516801115
breadth_positive_72_0_5,breadth,2025-05-20,SOL-USD,LONG,72,0.02338896190974138
breadth_positive_72_0_5,breadth,2025-05-21,SOL-USD,LONG,72,-0.06220943094105058
breadth_positive_72_0_5,breadth,2025-05-22,SOL-USD,LONG,72,-0.11802448424478262
breadth_positive_72_0_5,breadth,2025-05-23,SOL-USD,LONG,72,-0.06828950906277254
breadth_positive_72_0_5,breadth,2025-05-24,SOL-USD,LONG,72,-0.03758591294270708
breadth_positive_72_0_5,breadth,2025-05-25,ETH-USD,LONG,72,0.4154520296306219
breadth_positive_72_0_5,breadth,2025-05-26,ETH-USD,LONG,72,0.4367089601913259
breadth_positive_72_0_5,breadth,2025-05-27,ETH-USD,LONG,72,0.4698547864334346
breadth_positive_72_0_5,breadth,2025-05-28,ETH-USD,LONG,72,0.49497785614577516
breadth_positive_72_0_5,breadth,2025-05-29,ETH-USD,LONG,72,0.6195055824004294
breadth_positive_72_0_5,breadth,2025-05-30,ETH-USD,LONG,72,0.6815464848804587
breadth_positive_72_0_5,breadth,2025-05-31,ETH-USD,LONG,72,0.6713407345897953
breadth_positive_72_0_5,breadth,2025-06-01,ETH-USD,LONG,72,0.8101114621707926
breadth_positive_72_0_5,breadth,2025-06-02,ETH-USD,LONG,72,0.8243567949607213
breadth_positive_72_0_5,breadth,2025-06-03,ETH-USD,LONG,72,0.7538275945304853
breadth_positive_72_0_5,breadth,2025-06-04,ETH-USD,LONG,72,0.7020300042994845
breadth_positive_72_0_5,breadth,2025-06-05,ETH-USD,LONG,72,0.8318116427165678
breadth_positive_72_0_5,breadth,2025-06-06,ETH-USD,LONG,72,0.8057810555073182
breadth_positive_72_0_5,breadth,2025-06-07,ETH-USD,LONG,72,0.7069050919711968
breadth_positive_72_0_5,breadth,2025-06-08,ETH-USD,LONG,72,0.6223853054359976
breadth_positive_72_0_5,breadth,2025-06-09,ETH-USD,LONG,72,0.6164358991774384
breadth_positive_72_0_5,breadth,2025-06-10,ETH-USD,LONG,72,0.5010426783087507
breadth_positive_72_0_5,breadth,2025-06-11,ETH-USD,LONG,72,0.7419497382833102
breadth_positive_72_0_5,breadth,2025-06-12,ETH-USD,LONG,72,0.801078150092347
breadth_positive_72_0_5,breadth,2025-06-13,ETH-USD,LONG,72,0.8529456276634257
breadth_positive_72_0_5,breadth,2025-06-14,ETH-USD,LONG,72,0.7261039259276321
breadth_positive_72_0_5,breadth,2025-06-15,ETH-USD,LONG,72,0.8063293693493336
breadth_positive_72_0_5,breadth,2025-06-16,ETH-USD,LONG,72,0.7725672038851783
breadth_positive_72_0_5,breadth,2025-06-17,ETH-USD,LONG,72,0.7951437362548459
breadth_positive_72_0_5,breadth,2025-06-18,ETH-USD,LONG,72,0.7272710127598532
breadth_positive_72_0_5,breadth,2025-06-19,ETH-USD,LONG,72,0.7346368993637433
breadth_positive_72_0_5,breadth,2025-06-20,ETH-USD,LONG,72,0.8236245524738655
breadth_positive_72_0_5,breadth,2025-06-21,ETH-USD,LONG,72,0.8754524914489596
breadth_positive_72_0_5,breadth,2025-06-22,ETH-USD,LONG,72,0.9411813238015108
breadth_positive_72_0_5,breadth,2025-06-23,ETH-USD,LONG,72,0.8376180152916466
breadth_positive_72_0_5,breadth,2025-06-24,ETH-USD,LONG,72,0.7560166286295342
breadth_positive_72_0_5,breadth,2025-06-25,ETH-USD,LONG,72,0.780254796031483
breadth_positive_72_0_5,breadth,2025-06-26,ETH-USD,LONG,72,0.76903254138291
breadth_positive_72_0_5,breadth,2025-06-27,ETH-USD,LONG,72,0.7762310212799775
breadth_positive_72_0_5,breadth,2025-06-28,ETH-USD,LONG,72,0.7676975476839236
breadth_positive_72_0_5,breadth,2025-06-29,ETH-USD,LONG,72,0.7229550137583889
breadth_positive_72_0_5,breadth,2025-06-30,ETH-USD,LONG,72,0.7491286317972758
breadth_positive_72_0_5,breadth,2025-07-01,ETH-USD,LONG,72,0.8543714729879166
breadth_positive_72_0_5,breadth,2025-07-02,ETH-USD,LONG,72,0.8337732228529868
breadth_positive_72_0_5,breadth,2025-07-03,ETH-USD,LONG,72,0.8016852534014225
breadth_positive_72_0_5,breadth,2025-07-04,ETH-USD,LONG,72,0.8375778390252511
breadth_positive_72_0_5,breadth,2025-07-05,ETH-USD,LONG,72,0.7982982663094611
breadth_positive_72_0_5,breadth,2025-07-06,ETH-USD,LONG,72,0.7515169555778056
breadth_positive_72_0_5,breadth,2025-07-07,ETH-USD,LONG,72,0.8060202865118908
breadth_positive_72_0_5,breadth,2025-07-08,ETH-USD,LONG,72,0.7548876554263597
breadth_positive_72_0_5,breadth,2025-07-09,ETH-USD,LONG,72,0.6135964906483815
breadth_positive_72_0_5,breadth,2025-07-10,ETH-USD,LONG,72,0.5169206165125704
breadth_positive_72_0_5,breadth,2025-07-11,ETH-USD,LONG,72,0.5049020667901338
breadth_positive_72_0_5,breadth,2025-07-12,ETH-USD,LONG,72,0.42813579968950144
breadth_positive_72_0_5,breadth,2025-07-13,ETH-USD,LONG,72,0.40094218859898256
breadth_positive_72_0_5,breadth,2025-07-14,ETH-USD,LONG,72,0.3783556819282028
breadth_positive_72_0_5,breadth,2025-07-15,ETH-USD,LONG,72,0.2319967952695392
breadth_positive_72_0_5,breadth,2025-07-16,ETH-USD,LONG,72,0.1970576172155034
breadth_positive_72_0_5,breadth,2025-07-17,ETH-USD,LONG,72,0.15585486853402397
breadth_positive_72_0_5,breadth,2025-07-18,ETH-USD,LONG,72,0.1669364537695477
breadth_positive_72_0_5,breadth,2025-07-19,ETH-USD,LONG,72,0.17302385585024727
breadth_positive_72_0_5,breadth,2025-07-20,ETH-USD,LONG,72,0.10280330376500246
breadth_positive_72_0_5,breadth,2025-07-21,ETH-USD,LONG,72,0.1561740561924736
breadth_positive_72_0_5,breadth,2025-07-22,ETH-USD,LONG,72,0.19705245335851274
breadth_positive_72_0_5,breadth,2025-07-23,ETH-USD,LONG,72,0.24386756785006747
breadth_positive_72_0_5,breadth,2025-07-24,ETH-USD,LONG,72,0.21067704082784888
breadth_positive_72_0_5,breadth,2025-07-25,ETH-USD,LONG,72,0.21145682305198465
breadth_positive_72_0_5,breadth,2025-07-26,ETH-USD,LONG,72,0.2529471591003265
breadth_positive_72_0_5,breadth,2025-07-27,ETH-USD,LONG,72,0.1486112589861659
breadth_positive_72_0_5,breadth,2025-07-28,ETH-USD,LONG,72,0.19544202598854565
breadth_positive_72_0_5,breadth,2025-07-29,ETH-USD,LONG,72,0.15175842230826375
breadth_positive_72_0_5,breadth,2025-07-30,ETH-USD,LONG,72,0.009140043519864971
breadth_positive_72_0_5,breadth,2025-07-31,ETH-USD,LONG,72,0.014581571506266044
breadth_positive_72_0_5,breadth,2025-08-01,ETH-USD,LONG,72,0.19380471372930685
breadth_positive_72_0_5,breadth,2025-08-02,ETH-USD,LONG,72,0.2513385222990143
breadth_positive_72_0_5,breadth,2025-08-03,ETH-USD,LONG,72,0.17957245468059413
breadth_positive_72_0_5,breadth,2025-08-04,ETH-USD,LONG,72,0.07218994172310622
breadth_positive_72_0_5,breadth,2025-08-05,ETH-USD,LONG,72,0.07831197606652274
breadth_positive_72_0_5,breadth,2025-08-06,ETH-USD,LONG,72,0.040347824381174124
breadth_positive_72_0_5,breadth,2025-08-07,ETH-USD,LONG,72,-0.006126147073809096
breadth_positive_72_0_5,breadth,2025-08-08,ETH-USD,LONG,72,-0.006284331286107614
breadth_positive_72_0_5,breadth,2025-08-09,ETH-USD,LONG,72,-0.06633805363834078
breadth_positive_72_0_5,breadth,2025-08-10,ETH-USD,LONG,72,-0.08872456310017696
breadth_positive_72_0_5,breadth,2025-08-11,ETH-USD,LONG,72,-0.09908866157442431
breadth_positive_72_0_5,breadth,2025-08-12,ETH-USD,LONG,72,-0.16007633946642785
breadth_positive_72_0_5,breadth,2025-08-13,ETH-USD,LONG,72,-0.17276300135111367
breadth_positive_72_0_5,breadth,2025-08-14,ETH-USD,LONG,72,-0.13075500998696143
breadth_positive_72_0_5,breadth,2025-08-15,ETH-USD,LONG,72,-0.06351356419050624
breadth_positive_72_0_5,breadth,2025-08-16,ETH-USD,LONG,72,-0.06914723154367042
breadth_positive_72_0_5,breadth,2025-08-17,ETH-USD,LONG,72,-0.10976508689852704
breadth_positive_72_0_5,breadth,2025-08-18,ETH-USD,LONG,72,-0.09487568514981304
breadth_positive_72_0_5,breadth,2025-08-19,ETH-USD,LONG,72,-0.06605897580861841
breadth_positive_72_0_5,breadth,2025-08-20,ETH-USD,LONG,72,-0.11245128875482047
breadth_positive_72_0_5,breadth,2025-08-21,ETH-USD,LONG,72,-0.08264376526019834
breadth_positive_72_0_5,breadth,2025-08-22,ETH-USD,LONG,72,-0.1904820931655462
breadth_positive_72_0_5,breadth,2025-08-23,ETH-USD,LONG,72,-0.2457621495746073
breadth_positive_72_0_5,breadth,2025-08-24,ETH-USD,LONG,72,-0.31112608413073095
breadth_positive_72_0_5,breadth,2025-08-25,ETH-USD,LONG,72,-0.2167434932964145
breadth_positive_72_0_5,breadth,2025-08-26,ETH-USD,LONG,72,-0.28001074968206285
breadth_positive_72_0_5,breadth,2025-08-27,ETH-USD,LONG,72,-0.23717495347746154
breadth_positive_72_0_5,breadth,2025-08-28,ETH-USD,LONG,72,-0.24556425839860463
breadth_positive_72_0_5,breadth,2025-08-29,ETH-USD,LONG,72,-0.17832666057680346
breadth_positive_72_0_5,breadth,2025-08-30,ETH-USD,LONG,72,-0.18419412864052043
breadth_positive_72_0_5,breadth,2025-08-31,ETH-USD,LONG,72,-0.2220347581333233
breadth_positive_72_0_5,breadth,2025-09-01,ETH-USD,LONG,72,-0.20891927204905825
breadth_positive_72_0_5,breadth,2025-09-02,ETH-USD,LONG,72,-0.25260491543062935
breadth_positive_72_0_5,breadth,2025-09-03,ETH-USD,LONG,72,-0.30258107036592763
breadth_positive_72_0_5,breadth,2025-09-04,ETH-USD,LONG,72,-0.26335896157898586
breadth_positive_72_0_5,breadth,2025-09-05,ETH-USD,LONG,72,-0.28190028402465883
breadth_positive_72_0_5,breadth,2025-09-06,ETH-USD,LONG,72,-0.29238010255838476
breadth_positive_72_0_5,breadth,2025-09-07,ETH-USD,LONG,72,-0.27462791550116183
breadth_positive_72_0_5,breadth,2025-09-08,ETH-USD,LONG,72,-0.2982776020488427
breadth_positive_72_0_5,breadth,2025-09-09,ETH-USD,LONG,72,-0.34282889006208217
breadth_positive_72_0_5,breadth,2025-09-10,ETH-USD,LONG,72,-0.36408223103247084
breadth_positive_72_0_5,breadth,2025-09-11,ETH-USD,LONG,72,-0.3796317801161613
breadth_positive_72_0_5,breadth,2025-09-12,ETH-USD,LONG,72,-0.40582612875620394
breadth_positive_72_0_5,breadth,2025-09-13,ETH-USD,LONG,72,-0.3674807791112368
breadth_positive_72_0_5,breadth,2025-09-14,ETH-USD,LONG,72,-0.35830922785933217
breadth_positive_72_0_5,breadth,2025-09-15,ETH-USD,LONG,72,-0.3311393422535479
breadth_positive_72_0_5,breadth,2025-09-16,ETH-USD,LONG,72,-0.33063193217178233
breadth_positive_72_0_5,breadth,2025-09-17,ETH-USD,LONG,72,-0.33976040403499164
breadth_positive_72_0_5,breadth,2025-09-18,ETH-USD,LONG,72,-0.3482051996169424
breadth_positive_72_0_5,breadth,2025-09-19,ETH-USD,LONG,72,-0.33076088103255874
breadth_positive_72_0_5,breadth,2025-09-20,ETH-USD,LONG,72,-0.3752737568194098
breadth_positive_72_0_5,breadth,2025-09-21,ETH-USD,LONG,72,-0.3265068412458445
breadth_positive_72_0_5,breadth,2025-09-22,ETH-USD,LONG,72,-0.2406222113686296
breadth_positive_72_0_5,breadth,2025-09-23,ETH-USD,LONG,72,-0.24755408306130433
breadth_positive_72_0_5,breadth,2025-09-24,ETH-USD,LONG,72,-0.27182971924942734
breadth_positive_72_0_5,breadth,2025-09-25,ETH-USD,LONG,72,-0.2140782631613759
breadth_positive_72_0_5,breadth,2025-09-26,ETH-USD,LONG,72,-0.2414799905897993
breadth_positive_72_0_5,breadth,2025-09-27,SOL-USD,LONG,72,-0.3453381968585456
breadth_positive_72_0_5,breadth,2025-09-28,SOL-USD,LONG,72,-0.3456245349238055
breadth_positive_72_0_5,breadth,2025-09-29,SOL-USD,LONG,72,-0.3594609568887551
